#ell		zi	zj	cl_ll_tab.txt
60.000		1	0	2.3954770067e-08
60.000		1	1	3.1533597262e-08
61.000		0	0	1.9254848097e-08
61.000		0	1	2.3568173845e-08
61.000		1	0	2.3568173845e-08
61.000		1	1	3.1055237745e-08
62.000		0	0	1.8938371803e-08
62.000		0	1	2.3191531361e-08
62.000		1	0	2.3191531361e-08
62.000		1	1	3.0587802816e-08
63.000		0	0	1.8630489677e-08
63.000		0	1	2.2824642624e-08
63.000		1	0	2.2824642624e-08
63.000		1	1	3.0131174369e-08
64.000		0	0	1.8331001891e-08
64.000		0	1	2.2467327905e-08
64.000		1	0	2.2467327905e-08
64.000		1	1	2.9685251362e-08
65.000		0	0	1.8039675159e-08
65.000		0	1	2.2119361624e-08
65.000		1	0	2.2119361624e-08
65.000		1	1	2.9249863605e-08
66.000		0	0	1.7756150720e-08
66.000		0	1	2.1780362559e-08
66.000		1	0	2.1780362559e-08
66.000		1	1	2.8824633621e-08
67.000		0	0	1.7480058849e-08
67.000		0	1	2.1449931718e-08
67.000		1	0	2.1449931718e-08
67.000		1	1	2.8409152411e-08
68.000		0	0	1.7211074711e-08
68.000		0	1	2.1127719000e-08
68.000		1	0	2.1127719000e-08
68.000		1	1	2.8003066443e-08
69.000		0	0	1.6948977520e-08
69.000		0	1	2.0813492368e-08
69.000		1	0	2.0813492368e-08
69.000		1	1	2.7606170564e-08
70.000		0	0	1.6693574958e-08
70.000		0	1	2.0507050220e-08
70.000		1	0	2.0507050220e-08
70.000		1	1	2.7218292172e-08
71.000		0	0	1.6444667830e-08
71.000		0	1	2.0208182115e-08
71.000		1	0	2.0208182115e-08
71.000		1	1	2.6839242286e-08
72.000		0	0	1.6202016517e-08
72.000		0	1	1.9916634287e-08
72.000		1	0	1.9916634287e-08
72.000		1	1	2.6468777645e-08
73.000		0	0	1.5965381451e-08
73.000		0	1	1.9632151755e-08
73.000		1	0	1.9632151755e-08
73.000		1	1	2.6106648443e-08
74.000		0	0	1.5734535088e-08
74.000		0	1	1.9354490909e-08
74.000		1	0	1.9354490909e-08
74.000		1	1	2.5752612955e-08
75.000		0	0	1.5509261174e-08
75.000		0	1	1.9083418908e-08
75.000		1	0	1.9083418908e-08
75.000		1	1	2.5406437355e-08
76.000		0	0	1.5289354050e-08
76.000		0	1	1.8818713113e-08
76.000		1	0	1.8818713113e-08
76.000		1	1	2.5067895511e-08
77.000		0	0	1.5074618019e-08
77.000		0	1	1.8560160555e-08
77.000		1	0	1.8560160555e-08
77.000		1	1	2.4736768783e-08
78.000		0	0	1.4864866747e-08
78.000		0	1	1.8307557435e-08
78.000		1	0	1.8307557435e-08
78.000		1	1	2.4412845802e-08
79.000		0	0	1.4659922718e-08
79.000		0	1	1.8060708650e-08
79.000		1	0	1.8060708650e-08
79.000		1	1	2.4095922261e-08
80.000		0	0	1.4459616715e-08
80.000		0	1	1.7819427348e-08
80.000		1	0	1.7819427348e-08
80.000		1	1	2.3785800687e-08
81.000		0	0	1.4263791795e-08
81.000		0	1	1.7583535772e-08
81.000		1	0	1.7583535772e-08
81.000		1	1	2.3482292182e-08
82.000		0	0	1.4072315326e-08
82.000		0	1	1.7352868392e-08
82.000		1	0	1.7352868392e-08
82.000		1	1	2.3185221685e-08
83.000		0	0	1.3885063833e-08
83.000		0	1	1.7127267368e-08
83.000		1	0	1.7127267368e-08
83.000		1	1	2.2894421285e-08
84.000		0	0	1.3701918156e-08
84.000		0	1	1.6906580935e-08
84.000		1	0	1.6906580935e-08
84.000		1	1	2.2609728055e-08
85.000		0	0	1.3522763281e-08
85.000		0	1	1.6690663129e-08
85.000		1	0	1.6690663129e-08
85.000		1	1	2.2330983930e-08
86.000		0	0	1.3347488187e-08
86.000		0	1	1.6479373525e-08
86.000		1	0	1.6479373525e-08
86.000		1	1	2.2058035585e-08
87.000		0	0	1.3175985690e-08
87.000		0	1	1.6272576990e-08
87.000		1	0	1.6272576990e-08
87.000		1	1	2.1790734311e-08
88.000		0	0	1.3008152295e-08
88.000		0	1	1.6070143446e-08
88.000		1	0	1.6070143446e-08
88.000		1	1	2.1528935882e-08
89.000		0	0	1.2843888057e-08
89.000		0	1	1.5871947648e-08
89.000		1	0	1.5871947648e-08
89.000		1	1	2.1272500437e-08
90.000		0	0	1.2683096439e-08
90.000		0	1	1.5677868966e-08
90.000		1	0	1.5677868966e-08
90.000		1	1	2.1021292343e-08
91.000		0	0	1.2525675929e-08
91.000		0	1	1.5487785606e-08
91.000		1	0	1.5487785606e-08
91.000		1	1	2.0775172383e-08
92.000		0	0	1.2371496574e-08
92.000		0	1	1.5301558626e-08
92.000		1	0	1.5301558626e-08
92.000		1	1	2.0533975873e-08
93.000		0	0	1.2220426944e-08
93.000		0	1	1.5119050078e-08
93.000		1	0	1.5119050078e-08
93.000		1	1	2.0297537790e-08
94.000		0	0	1.2072342325e-08
94.000		0	1	1.4940128449e-08
94.000		1	0	1.4940128449e-08
94.000		1	1	2.0065700393e-08
95.000		0	0	1.1927124303e-08
95.000		0	1	1.4764668293e-08
95.000		1	0	1.4764668293e-08
95.000		1	1	1.9838312824e-08
96.000		0	0	1.1784660383e-08
96.000		0	1	1.4592549887e-08
96.000		1	0	1.4592549887e-08
96.000		1	1	1.9615230741e-08
97.000		0	0	1.1644843635e-08
97.000		0	1	1.4423658912e-08
97.000		1	0	1.4423658912e-08
97.000		1	1	1.9396315963e-08
98.000		0	0	1.1507572363e-08
98.000		0	1	1.4257886154e-08
98.000		1	0	1.4257886154e-08
98.000		1	1	1.9181436154e-08
99.000		0	0	1.1372749798e-08
99.000		0	1	1.4095127225e-08
99.000		1	0	1.4095127225e-08
99.000		1	1	1.8970464513e-08
100.000		0	0	1.1240283813e-08
100.000		0	1	1.3935282298e-08
100.000		1	0	1.3935282298e-08
100.000		1	1	1.8763279485e-08
101.000		0	0	1.1110092618e-08
101.000		0	1	1.3778258940e-08
101.000		1	0	1.3778258940e-08
101.000		1	1	1.8559767563e-08
102.000		0	0	1.0982121482e-08
102.000		0	1	1.3623980621e-08
102.000		1	0	1.3623980621e-08
102.000		1	1	1.8359831737e-08
103.000		0	0	1.0856323076e-08
103.000		0	1	1.3472376494e-08
103.000		1	0	1.3472376494e-08
103.000		1	1	1.8163381289e-08
104.000		0	0	1.0732651235e-08
104.000		0	1	1.3323378093e-08
104.000		1	0	1.3323378093e-08
104.000		1	1	1.7970328483e-08
105.000		0	0	1.0611060935e-08
105.000		0	1	1.3176919234e-08
105.000		1	0	1.3176919234e-08
105.000		1	1	1.7780588448e-08
106.000		0	0	1.0491508269e-08
106.000		0	1	1.3032935927e-08
106.000		1	0	1.3032935927e-08
106.000		1	1	1.7594079062e-08
107.000		0	0	1.0373950423e-08
107.000		0	1	1.2891366284e-08
107.000		1	0	1.2891366284e-08
107.000		1	1	1.7410720848e-08
108.000		0	0	1.0258345646e-08
108.000		0	1	1.2752150435e-08
108.000		1	0	1.2752150435e-08
108.000		1	1	1.7230436867e-08
109.000		0	0	1.0144653226e-08
109.000		0	1	1.2615230449e-08
109.000		1	0	1.2615230449e-08
109.000		1	1	1.7053152623e-08
110.000		0	0	1.0032833469e-08
110.000		0	1	1.2480550258e-08
110.000		1	0	1.2480550258e-08
110.000		1	1	1.6878795968e-08
111.000		0	0	9.9228476667e-09
111.000		0	1	1.2348055581e-08
111.000		1	0	1.2348055581e-08
111.000		1	1	1.6707297010e-08
112.000		0	0	9.8146580785e-09
112.000		0	1	1.2217693858e-08
112.000		1	0	1.2217693858e-08
112.000		1	1	1.6538588032e-08
113.000		0	0	9.7082279026e-09
113.000		0	1	1.2089414179e-08
113.000		1	0	1.2089414179e-08
113.000		1	1	1.6372603405e-08
114.000		0	0	9.6035203931e-09
114.000		0	1	1.1963166971e-08
114.000		1	0	1.1963166971e-08
114.000		1	1	1.6209278272e-08
115.000		0	0	9.5004963746e-09
115.000		0	1	1.1838903202e-08
115.000		1	0	1.1838903202e-08
115.000		1	1	1.6048544919e-08
116.000		0	0	9.3991169963e-09
116.000		0	1	1.1716575150e-08
116.000		1	0	1.1716575150e-08
116.000		1	1	1.5890336714e-08
117.000		0	0	9.2993445781e-09
117.000		0	1	1.1596136605e-08
117.000		1	0	1.1596136605e-08
117.000		1	1	1.5734589289e-08
118.000		0	0	9.2011425676e-09
118.000		0	1	1.1477542809e-08
118.000		1	0	1.1477542809e-08
118.000		1	1	1.5581240443e-08
119.000		0	0	9.1044754986e-09
119.000		0	1	1.1360750399e-08
119.000		1	0	1.1360750399e-08
119.000		1	1	1.5430230058e-08
120.000		0	0	9.0093089523e-09
120.000		0	1	1.1245717355e-08
120.000		1	0	1.1245717355e-08
120.000		1	1	1.5281500006e-08
121.000		0	0	8.9156095189e-09
121.000		0	1	1.1132402948e-08
121.000		1	0	1.1132402948e-08
121.000		1	1	1.5134994069e-08
122.000		0	0	8.8233447615e-09
122.000		0	1	1.1020767693e-08
122.000		1	0	1.1020767693e-08
122.000		1	1	1.4990657863e-08
123.000		0	0	8.7324831819e-09
123.000		0	1	1.0910773296e-08
123.000		1	0	1.0910773296e-08
123.000		1	1	1.4848438764e-08
124.000		0	0	8.6429941870e-09
124.000		0	1	1.0802382619e-08
124.000		1	0	1.0802382619e-08
124.000		1	1	1.4708285834e-08
125.000		0	0	8.5548480569e-09
125.000		0	1	1.0695559628e-08
125.000		1	0	1.0695559628e-08
125.000		1	1	1.4570149757e-08
126.000		0	0	8.4680159145e-09
126.000		0	1	1.0590269357e-08
126.000		1	0	1.0590269357e-08
126.000		1	1	1.4433982774e-08
127.000		0	0	8.3824705953e-09
127.000		0	1	1.0486478971e-08
127.000		1	0	1.0486478971e-08
127.000		1	1	1.4299739531e-08
128.000		0	0	8.2981892040e-09
128.000		0	1	1.0384160893e-08
128.000		1	0	1.0384160893e-08
128.000		1	1	1.4167379633e-08
129.000		0	0	8.2151502048e-09
129.000		0	1	1.0283289238e-08
129.000		1	0	1.0283289238e-08
129.000		1	1	1.4036864675e-08
130.000		0	0	8.1333324863e-09
130.000		0	1	1.0183838665e-08
130.000		1	0	1.0183838665e-08
130.000		1	1	1.3908157268e-08
131.000		0	0	8.0527153546e-09
131.000		0	1	1.0085784365e-08
131.000		1	0	1.0085784365e-08
131.000		1	1	1.3781221013e-08
132.000		0	0	7.9732785256e-09
132.000		0	1	9.9891020485e-09
132.000		1	0	9.9891020485e-09
132.000		1	1	1.3656020462e-08
133.000		0	0	7.8950021180e-09
133.000		0	1	9.8937679380e-09
133.000		1	0	9.8937679380e-09
133.000		1	1	1.3532521090e-08
134.000		0	0	7.8178666456e-09
134.000		0	1	9.7997587534e-09
134.000		1	0	9.7997587534e-09
134.000		1	1	1.3410689270e-08
135.000		0	0	7.7418530100e-09
135.000		0	1	9.7070517035e-09
135.000		1	0	9.7070517035e-09
135.000		1	1	1.3290492237e-08
136.000		0	0	7.6669424931e-09
136.000		0	1	9.6156244746e-09
136.000		1	0	9.6156244746e-09
136.000		1	1	1.3171898069e-08
137.000		0	0	7.5931167500e-09
137.000		0	1	9.5254552198e-09
137.000		1	0	9.5254552198e-09
137.000		1	1	1.3054875655e-08
138.000		0	0	7.5203578015e-09
138.000		0	1	9.4365225493e-09
138.000		1	0	9.4365225493e-09
138.000		1	1	1.2939394671e-08
139.000		0	0	7.4486480268e-09
139.000		0	1	9.3488055195e-09
139.000		1	0	9.3488055195e-09
139.000		1	1	1.2825425558e-08
140.000		0	0	7.3779701565e-09
140.000		0	1	9.2622836236e-09
140.000		1	0	9.2622836236e-09
140.000		1	1	1.2712939498e-08
141.000		0	0	7.3083072652e-09
141.000		0	1	9.1769367815e-09
141.000		1	0	9.1769367815e-09
141.000		1	1	1.2601908388e-08
142.000		0	0	7.2396427645e-09
142.000		0	1	9.0927453301e-09
142.000		1	0	9.0927453301e-09
142.000		1	1	1.2492304822e-08
143.000		0	0	7.1719603962e-09
143.000		0	1	9.0096900139e-09
143.000		1	0	9.0096900139e-09
143.000		1	1	1.2384102069e-08
144.000		0	0	7.1052442252e-09
144.000		0	1	8.9277519760e-09
144.000		1	0	8.9277519760e-09
144.000		1	1	1.2277274052e-08
145.000		0	0	7.0394786331e-09
145.000		0	1	8.8469127484e-09
145.000		1	0	8.8469127484e-09
145.000		1	1	1.2171795329e-08
146.000		0	0	6.9746483110e-09
146.000		0	1	8.7671542438e-09
146.000		1	0	8.7671542438e-09
146.000		1	1	1.2067641073e-08
147.000		0	0	6.9107382533e-09
147.000		0	1	8.6884587462e-09
147.000		1	0	8.6884587462e-09
147.000		1	1	1.1964787056e-08
148.000		0	0	6.8477337511e-09
148.000		0	1	8.6108089030e-09
148.000		1	0	8.6108089030e-09
148.000		1	1	1.1863209630e-08
149.000		0	0	6.7856203858e-09
149.000		0	1	8.5341877161e-09
149.000		1	0	8.5341877161e-09
149.000		1	1	1.1762885709e-08
150.000		0	0	6.7243840231e-09
150.000		0	1	8.4585785341e-09
150.000		1	0	8.4585785341e-09
150.000		1	1	1.1663792756e-08
151.000		0	0	6.6640108066e-09
151.000		0	1	8.3839650441e-09
151.000		1	0	8.3839650441e-09
151.000		1	1	1.1565908761e-08
152.000		0	0	6.6044870635e-09
152.000		0	1	8.3103315497e-09
152.000		1	0	8.3103315497e-09
152.000		1	1	1.1469212847e-08
153.000		0	0	6.5457990424e-09
153.000		0	1	8.2376637904e-09
153.000		1	0	8.2376637904e-09
153.000		1	1	1.1373687022e-08
154.000		0	0	6.4879331885e-09
154.000		0	1	8.1659480275e-09
154.000		1	0	8.1659480275e-09
154.000		1	1	1.1279314224e-08
155.000		0	0	6.4308762274e-09
155.000		0	1	8.0951707474e-09
155.000		1	0	8.0951707474e-09
155.000		1	1	1.1186077683e-08
156.000		0	0	6.3746151583e-09
156.000		0	1	8.0253186588e-09
156.000		1	0	8.0253186588e-09
156.000		1	1	1.1093960922e-08
157.000		0	0	6.3191372473e-09
157.000		0	1	7.9563786893e-09
157.000		1	0	7.9563786893e-09
157.000		1	1	1.1002947745e-08
158.000		0	0	6.2644300210e-09
158.000		0	1	7.8883379823e-09
158.000		1	0	7.8883379823e-09
158.000		1	1	1.0913022240e-08
159.000		0	0	6.2104812604e-09
159.000		0	1	7.8211838939e-09
159.000		1	0	7.8211838939e-09
159.000		1	1	1.0824168766e-08
160.000		0	0	6.1572789944e-09
160.000		0	1	7.7549039894e-09
160.000		1	0	7.7549039894e-09
160.000		1	1	1.0736371956e-08
161.000		0	0	6.1048114943e-09
161.000		0	1	7.6894860403e-09
161.000		1	0	7.6894860403e-09
161.000		1	1	1.0649616705e-08
162.000		0	0	6.0530672677e-09
162.000		0	1	7.6249180210e-09
162.000		1	0	7.6249180210e-09
162.000		1	1	1.0563888173e-08
163.000		0	0	6.0020350532e-09
163.000		0	1	7.5611881057e-09
163.000		1	0	7.5611881057e-09
163.000		1	1	1.0479171773e-08
164.000		0	0	5.9517038142e-09
164.000		0	1	7.4982846648e-09
164.000		1	0	7.4982846648e-09
164.000		1	1	1.0395453173e-08
165.000		0	0	5.9020627346e-09
165.000		0	1	7.4361962622e-09
165.000		1	0	7.4361962622e-09
165.000		1	1	1.0312718286e-08
166.000		0	0	5.8531012126e-09
166.000		0	1	7.3749116518e-09
166.000		1	0	7.3749116518e-09
166.000		1	1	1.0230953268e-08
167.000		0	0	5.8048088561e-09
167.000		0	1	7.3144197745e-09
167.000		1	0	7.3144197745e-09
167.000		1	1	1.0150144515e-08
168.000		0	0	5.7571754780e-09
168.000		0	1	7.2547097548e-09
168.000		1	0	7.2547097548e-09
168.000		1	1	1.0070278656e-08
169.000		0	0	5.7101910907e-09
169.000		0	1	7.1957708981e-09
169.000		1	0	7.1957708981e-09
169.000		1	1	9.9913425492e-09
170.000		0	0	5.6638459021e-09
170.000		0	1	7.1375926873e-09
170.000		1	0	7.1375926873e-09
170.000		1	1	9.9133232802e-09
171.000		0	0	5.6181303107e-09
171.000		0	1	7.0801647797e-09
171.000		1	0	7.0801647797e-09
171.000		1	1	9.8362081546e-09
172.000		0	0	5.5730349012e-09
172.000		0	1	7.0234770043e-09
172.000		1	0	7.0234770043e-09
172.000		1	1	9.7599846956e-09
173.000		0	0	5.5285504402e-09
173.000		0	1	6.9675193585e-09
173.000		1	0	6.9675193585e-09
173.000		1	1	9.6846406395e-09
174.000		0	0	5.4846678720e-09
174.000		0	1	6.9122820055e-09
174.000		1	0	6.9122820055e-09
174.000		1	1	9.6101639321e-09
175.000		0	0	5.4413783145e-09
175.000		0	1	6.8577552709e-09
175.000		1	0	6.8577552709e-09
175.000		1	1	9.5365427241e-09
176.000		0	0	5.3986730553e-09
176.000		0	1	6.8039296402e-09
176.000		1	0	6.8039296402e-09
176.000		1	1	9.4637653681e-09
177.000		0	0	5.3565432132e-09
177.000		0	1	6.7507954852e-09
177.000		1	0	6.7507954852e-09
177.000		1	1	9.3918205269e-09
178.000		0	0	5.3149787624e-09
178.000		0	1	6.6983422738e-09
178.000		1	0	6.6983422738e-09
178.000		1	1	9.3206974986e-09
179.000		0	0	5.2739695815e-09
179.000		0	1	6.6465594195e-09
179.000		1	0	6.6465594195e-09
179.000		1	1	9.2503858572e-09
180.000		0	0	5.2335057881e-09
180.000		0	1	6.5954365531e-09
180.000		1	0	6.5954365531e-09
180.000		1	1	9.1808753349e-09
181.000		0	0	5.1935777320e-09
181.000		0	1	6.5449635169e-09
181.000		1	0	6.5449635169e-09
181.000		1	1	9.1121558195e-09
182.000		0	0	5.1541759885e-09
182.000		0	1	6.4951303596e-09
182.000		1	0	6.4951303596e-09
182.000		1	1	9.0442173525e-09
183.000		0	0	5.1152913515e-09
183.000		0	1	6.4459273308e-09
183.000		1	0	6.4459273308e-09
183.000		1	1	8.9770501262e-09
184.000		0	0	5.0769148275e-09
184.000		0	1	6.3973448763e-09
184.000		1	0	6.3973448763e-09
184.000		1	1	8.9106444819e-09
185.000		0	0	5.0390376298e-09
185.000		0	1	6.3493736330e-09
185.000		1	0	6.3493736330e-09
185.000		1	1	8.8449909071e-09
186.000		0	0	5.0016511719e-09
186.000		0	1	6.3020044244e-09
186.000		1	0	6.3020044244e-09
186.000		1	1	8.7800800338e-09
187.000		0	0	4.9647470624e-09
187.000		0	1	6.2552282556e-09
187.000		1	0	6.2552282556e-09
187.000		1	1	8.7159026357e-09
188.000		0	0	4.9283170994e-09
188.000		0	1	6.2090363094e-09
188.000		1	0	6.2090363094e-09
188.000		1	1	8.6524496264e-09
189.000		0	0	4.8923532651e-09
189.000		0	1	6.1634199415e-09
189.000		1	0	6.1634199415e-09
189.000		1	1	8.5897120568e-09
190.000		0	0	4.8568477207e-09
190.000		0	1	6.1183706766e-09
190.000		1	0	6.1183706766e-09
190.000		1	1	8.5276811131e-09
191.000		0	0	4.8217928017e-09
191.000		0	1	6.0738802040e-09
191.000		1	0	6.0738802040e-09
191.000		1	1	8.4663481149e-09
192.000		0	0	4.7871810126e-09
192.000		0	1	6.0299403740e-09
192.000		1	0	6.0299403740e-09
192.000		1	1	8.4057045124e-09
193.000		0	0	4.7530050228e-09
193.000		0	1	5.9865431939e-09
193.000		1	0	5.9865431939e-09
